Column1,Column2
0.0356995,3483
0.0357007,3484
0.0357018,3485
0.0357259,3486
0.0357264,3487
0.0357384,3488
0.0357405,3489
0.035742,3490
0.0357432,3491
0.0357444,3492
0.0357455,3493
0.0357696,3494
0.0357701,3495
0.0357723,3496
0.0357731,3497
0.0357834,3498
0.0357855,3499
0.0357868,3500
0.0357881,3501
0.0357893,3502
0.0357904,3503
0.0357916,3504
0.0358212,3505
0.0358217,3506
0.0358226,3507
0.0358365,3508
0.0358379,3509
0.0358391,3510
0.0358402,3511
0.0358413,3512
0.0358654,3513
0.0358659,3514
0.0358779,3515
0.03588,3516
0.0358813,3517
0.0358826,3518
0.0358839,3519
0.035885,3520
0.0358861,3521
0.0358869,3522
0.035911,3523
0.0359115,3524
0.035924,3525
0.0359258,3526
0.0359271,3527
0.0359283,3528
0.0359295,3529
0.0359306,3530
0.0359546,3531
0.0359552,3532
0.035966,3533
0.0359686,3534
0.0359702,3535
0.0359715,3536
0.0359723,3537
0.0359737,3538
0.0359749,3539
0.035976,3540
0.0360001,3541
0.0360006,3542
0.0360141,3543
0.0360156,3544
0.0360169,3545
0.036018,3546
0.0360191,3547
0.03602,3548
0.0361716,3549
0.0361722,3550
0.0361849,3551
0.0361868,3552
0.0361881,3553
0.0361893,3554
0.0361905,3555
0.0361916,3556
0.0361927,3557
0.0361936,3558
0.036218,3559
0.0362185,3560
0.036232,3561
0.0362336,3562
0.0362347,3563
0.0362359,3564
0.036237,3565
0.0362381,3566
0.0362702,3567
0.0362707,3568
0.0362716,3569
0.0362855,3570
0.0362869,3571
0.0362881,3572
0.0362892,3573
0.0362903,3574
0.0363143,3575
0.0363149,3576
0.0363235,3577
0.0363288,3578
0.0363303,3579
0.0363315,3580
0.0363326,3581
0.0363338,3582
0.0363349,3583
0.0363357,3584
0.0363597,3585
0.0363603,3586
0.0363742,3587
0.0363756,3588
0.0363768,3589
0.0363779,3590
0.036379,3591
0.0363799,3592
0.0364042,3593
0.0364048,3594
0.0364187,3595
0.0364201,3596
0.0364213,3597
0.0364224,3598
0.0364235,3599
0.0364244,3600
0.0364252,3601
0.0364494,3602
0.03645,3603
0.036462,3604
0.0364628,3605
0.0364659,3606
0.0364671,3607
0.0364682,3608
0.0364996,3609
0.0365001,3610
0.0365129,3611
0.0365152,3612
0.0365165,3613
0.0365176,3614
0.0365184,3615
0.0365437,3616
0.0365443,3617
0.0365551,3618
0.0365581,3619
0.0365595,3620
0.0365608,3621
0.0365619,3622
0.0365631,3623
0.0365643,3624
0.0365651,3625
0.0365894,3626
0.0365899,3627
0.0366034,3628
0.036605,3629
0.0366062,3630
0.0366073,3631
0.0366084,3632
0.036633,3633
0.0366336,3634
0.0366464,3635
0.0366484,3636
0.0366496,3637
0.0366508,3638
0.0366519,3639
0.036653,3640
0.0366539,3641
0.0366785,3642
0.036679,3643
0.0366929,3644
0.0366944,3645
0.0366955,3646
0.0366966,3647
0.0366975,3648
0.03685,3649
0.0368506,3650
0.0368633,3651
0.0368654,3652
0.0368666,3653
0.0368678,3654
0.0368689,3655
0.03687,3656
0.0368709,3657
0.0368964,3658
0.0368969,3659
0.0369109,3660
0.0369124,3661
0.0369135,3662
0.0369146,3663
0.0369317,3664
0.0369519,3665
0.0369535,3666
0.0369547,3667
0.0369558,3668
0.036957,3669
0.0369581,3670
0.0369589,3671
0.0369927,3672
0.0369932,3673
0.037006,3674
0.037008,3675
0.0370092,3676
0.0370104,3677
0.0370115,3678
0.0370126,3679
0.0370297,3680
0.0370306,3681
0.0370517,3682
0.0370529,3683
0.0370541,3684
0.0370552,3685
0.0370723,3686
0.0370925,3687
0.037094,3688
0.0370952,3689
0.0370964,3690
0.0370975,3691
0.0370987,3692
0.0371158,3693
0.0371166,3694
0.0371373,3695
0.0371387,3696
0.0371399,3697
0.037141,3698
0.0371421,3699
0.0371592,3700
0.0371601,3701
0.0371795,3702
0.0371813,3703
0.0371826,3704
0.0371838,3705
0.037185,3706
0.0371861,3707
0.0371872,3708
0.0372043,3709
0.0372052,3710
0.037206,3711
0.0372255,3712
0.0372273,3713
0.0372286,3714
0.0372297,3715
0.0372309,3716
0.037232,3717
0.0372331,3718
0.0372503,3719
0.0372511,3720
0.0372722,3721
0.0372735,3722
0.0372746,3723
0.0372757,3724
0.0372928,3725
0.0373059,3726
0.0373137,3727
0.0373145,3728
0.0373161,3729
0.0373172,3730
0.0373184,3731
0.0373195,3732
0.0373206,3733
0.0373377,3734
0.0373469,3735
0.0373597,3736
0.037361,3737
0.0373621,3738
0.0373632,3739
0.0373803,3740
0.0373894,3741
0.0373965,3742
0.0373974,3743
0.0374735,3744
0.037475,3745
0.0374762,3746
0.0374774,3747
0.0374785,3748
0.0374797,3749
0.0375196,3750
0.0375288,3751
0.0375359,3752
0.0375426,3753
0.0375435,3754
0.0375447,3755
0.0375458,3756
0.0375642,3757
0.0375733,3758
0.0375804,3759
0.0375835,3760
0.0375872,3761
0.0375886,3762
0.0375898,3763
0.0375909,3764
0.037592,3765
0.0376091,3766
0.0376222,3767
0.0376253,3768
0.0376262,3769
0.0376331,3770
0.0376343,3771
0.0376354,3772
0.0376596,3773
0.0376687,3774
0.0376758,3775
0.0376789,3776
0.0376834,3777
0.0376846,3778
0.0376858,3779
0.0377297,3780
0.0377303,3781
0.0377325,3782
0.0377333,3783
0.0377424,3784
0.0377445,3785
0.0377474,3786
0.0377487,3787
0.0377498,3788
0.0377509,3789
0.037768,3790
0.0377811,3791
0.0377842,3792
0.0377873,3793
0.0377918,3794
0.0377926,3795
0.0377939,3796
0.037795,3797
0.037819,3798
0.0378195,3799
0.0378217,3800
0.0378308,3801
0.0378328,3802
0.0378361,3803
0.0378373,3804
0.0378384,3805
0.0378625,3806
0.037863,3807
0.0378651,3808
0.0378742,3809
0.0378751,3810
0.0378799,3811
0.0378811,3812
0.0379051,3813
0.0379056,3814
0.037912,3815
0.0379181,3816
0.037919,3817
0.0379226,3818
0.0379237,3819
0.0379501,3820
0.0379506,3821
0.0379567,3822
0.0379628,3823
0.0379644,3824
0.0379659,3825
0.0379672,3826
0.0379689,3827
0.0379698,3828
0.0379709,3829
0.0379718,3830
0.0379958,3831
0.0379964,3832
0.0379982,3833
0.0379991,3834
0.0380082,3835
0.0380107,3836
0.0380132,3837
0.0380147,3838
0.0380388,3839
0.0380393,3840
0.038048,3841
0.038052,3842
0.0380536,3843
0.0380552,3844
0.0380565,3845
0.0380578,3846
0.0380586,3847
0.0380599,3848
0.038061,3849
0.0380782,3850
0.0380873,3851
0.0380924,3852
0.0380987,3853
0.0381008,3854
0.0381021,3855
0.0381034,3856
0.0381047,3857
0.0381058,3858
0.0381067,3859
0.0381078,3860
0.0381768,3861
0.0381921,3862
0.0381962,3863
0.0381982,3864
0.0381995,3865
0.0382008,3866
0.0382026,3867
0.0382215,3868
0.0382368,3869
0.0382377,3870
0.0382425,3871
0.0382443,3872
0.0382456,3873
0.0382469,3874
0.038248,3875
0.0383001,3876
0.0383006,3877
0.038307,3878
0.0383145,3879
0.0383154,3880
0.0383169,3881
0.0383181,3882
0.0383193,3883
0.0383204,3884
0.0383215,3885
0.0383466,3886
0.0383471,3887
0.0383557,3888
0.0383605,3889
0.0383623,3890
0.0383636,3891
0.0383648,3892
0.038366,3893
0.0383671,3894
0.0384082,3895
0.0384087,3896
0.0384106,3897
0.0384114,3898
0.0384232,3899
0.0384247,3900
0.038426,3901
0.0384271,3902
0.0384282,3903
0.038459,3904
0.0384595,3905
0.0384604,3906
0.0384738,3907
0.0384754,3908
0.0384766,3909
0.0384777,3910
0.0384789,3911
0.03848,3912
0.038504,3913
0.0385045,3914
0.0385166,3915
0.0385186,3916
0.0385202,3917
0.0385214,3918
0.0385226,3919
0.0385237,3920
0.0385245,3921
0.0385485,3922
0.0385491,3923
0.0385599,3924
0.0385625,3925
0.038564,3926
0.0385658,3927
0.038567,3928
0.0385682,3929
0.0385693,3930
0.0385933,3931
0.0385938,3932
0.038596,3933
0.0386063,3934
0.0386084,3935
0.0386097,3936
0.038611,3937
0.0386126,3938
0.0386134,3939
0.0386145,3940
0.0386386,3941
0.0386391,3942
0.0386413,3943
0.0386516,3944
0.0386536,3945
0.0386549,3946
0.0386562,3947
0.0386574,3948
0.0386586,3949
0.0386597,3950
0.0386606,3951
0.0386846,3952
0.0386851,3953
0.0386995,3954
0.0387008,3955
0.0387019,3956
0.0387028,3957
0.0387268,3958
0.0387274,3959
0.0387282,3960
0.0387368,3961
0.0387409,3962
0.0387425,3963
0.038744,3964
0.0387456,3965
0.0387467,3966
0.0387479,3967
0.038749,3968
0.0387501,3969
0.038751,3970
0.038775,3971
0.0387755,3972
0.0387903,3973
0.0387915,3974
0.0387926,3975
0.0387934,3976
0.0388699,3977
0.0388705,3978
0.0388849,3979
0.0388862,3980
0.0388873,3981
0.0388884,3982
0.0388893,3983
0.0389147,3984
0.0389152,3985
0.0389273,3986
0.03893,3987
0.0389313,3988
0.0389324,3989
0.0389335,3990
0.0389787,3991
0.0389793,3992
0.0389801,3993
0.0389929,3994
0.0389947,3995
0.038996,3996
0.0389972,3997
0.0389983,3998
0.0389994,3999
0.0390006,4000
0.039025,4001
0.0390255,4002
0.039039,4003
0.0390405,4004
0.0390417,4005
0.0390425,4006
0.0390438,4007
0.0390449,4008
0.0390866,4009
0.0390871,4010
0.039101,4011
0.0391024,4012
0.0391036,4013
0.0391047,4014
0.0391058,4015
0.0391067,4016
0.0391374,4017
0.0391379,4018
0.0391507,4019
0.0391525,4020
0.0391538,4021
0.039155,4022
0.0391561,4023
0.0391572,4024
0.0391583,4025
0.0391826,4026
0.0391832,4027
0.039184,4028
0.0391968,4029
0.0391986,4030
0.0391999,4031
0.039201,4032
0.0392022,4033
0.0392033,4034
0.0392044,4035
0.0392285,4036
0.039229,4037
0.0392425,4038
0.039244,4039
0.0392452,4040
0.0392464,4041
0.0392475,4042
0.0392486,4043
0.0392494,4044
0.0392735,4045
0.039274,4046
0.0392879,4047
0.0392893,4048
0.0392905,4049
0.0392916,4050
0.0392927,4051
0.0392936,4052
0.0393176,4053
0.0393181,4054
0.0393321,4055
0.0393335,4056
0.0393346,4057
0.0393358,4058
0.0393369,4059
0.0393377,4060
0.039363,4061
0.0393635,4062
0.0393774,4063
0.0393789,4064
0.03938,4065
0.0393811,4066
0.0393822,4067
0.0394063,4068
0.0394068,4069
0.0394154,4070
0.03942,4071
0.039422,4072
0.0394235,4073
0.0394246,4074
0.0394258,4075
0.0394269,4076
0.0394278,4077
0.0394286,4078
0.0394294,4079
0.0394549,4080
0.0394554,4081
0.0394702,4082
0.0394714,4083
0.0394722,4084
0.0395483,4085
0.0395489,4086
0.0395575,4087
0.0395621,4088
0.0395637,4089
0.039565,4090
0.0395663,4091
0.0395675,4092
0.0395687,4093
0.0395699,4094
0.0395939,4095
0.0395945,4096
0.0396053,4097
0.0396084,4098
0.0396097,4099
0.039611,4100
0.0396122,4101
0.0396134,4102
0.0396145,4103
0.0396156,4104
0.0396165,4105
0.0396571,4106
0.0396577,4107
0.0396694,4108
0.0396717,4109
0.039673,4110
0.0396742,4111
0.0396754,4112
0.0396765,4113
0.0396776,4114
0.0396784,4115
0.0397034,4116
0.0397039,4117
0.0397178,4118
0.0397193,4119
0.0397204,4120
0.0397215,4121
0.0397649,4122
0.0397655,4123
0.0397783,4124
0.0397803,4125
0.0397815,4126
0.0397827,4127
0.0397838,4128
0.0397849,4129
0.0397858,4130
0.0398158,4131
0.0398163,4132
0.0398291,4133
0.0398311,4134
0.0398323,4135
0.0398334,4136
0.0398346,4137
0.0398357,4138
0.0398365,4139
0.039861,4140
0.0398615,4141
0.039875,4142
0.0398767,4143
0.0398778,4144
0.039879,4145
0.0398801,4146
0.0399069,4147
0.0399074,4148
0.0399214,4149
0.0399229,4150
0.039924,4151
0.0399251,4152
0.0399423,4153
0.0399431,4154
0.0399638,4155
0.0399652,4156
0.0399663,4157
0.0399674,4158
0.0399686,4159
0.0399857,4160
0.0399865,4161
0.0400067,4162
0.0400082,4163
0.0400094,4164
0.0400106,4165
0.0400117,4166
0.0400128,4167
0.0400299,4168
0.0400501,4169
0.0400517,4170
0.0400529,4171
0.0400541,4172
0.0400552,4173
0.0400563,4174
0.0400734,4175
0.0400743,4176
0.0400938,4177
0.0400956,4178
0.0400969,4179
0.040098,4180
0.0400992,4181
0.0401003,4182
0.0401014,4183
0.0401186,4184
0.0401194,4185
0.0401411,4186
0.0401423,4187
0.0401594,4188
0.0401725,4189
0.0401734,4190
0.0401742,4191
0.0401805,4192
0.0401826,4193
0.0401839,4194
0.0401852,4195
0.0401864,4196
0.0401875,4197
0.0401886,4198
0.0401898,4199
0.040223,4200
0.0402239,4201
0.0402635,4202
0.0402648,4203
0.0402659,4204
0.040267,4205
0.0402841,4206
0.040285,4207
0.0403277,4208
0.0403289,4209
0.04033,4210
0.0403471,4211
0.0403562,4212
0.0403571,4213
0.0403703,4214
0.0403715,4215
0.0403726,4216
0.0403897,4217
0.0403988,4218
0.0404059,4219
0.040409,4220
0.0404127,4221
0.0404142,4222
0.0404153,4223
0.0404165,4224
0.0404176,4225
0.0404347,4226
0.0404438,4227
0.040451,4228
0.040454,4229
0.0404549,4230
0.0404597,4231
0.0404609,4232
0.0404794,4233
0.0404885,4234
0.0404956,4235
0.0404987,4236
0.0405007,4237
0.0405016,4238
0.0405055,4239
0.0405227,4240
0.0405318,4241
0.0405389,4242
0.0405419,4243
0.040544,4244
0.0405456,4245
0.0405471,4246
0.0405487,4247
0.0405502,4248
0.0405674,4249
0.0405805,4250
0.0405856,4251
0.0405877,4252
0.0405893,4253
0.0405909,4254
0.0405922,4255
0.0405935,4256
0.0405947,4257
0.0405956,4258
0.0405968,4259
0.0406416,4260
0.0406421,4261
0.0406508,4262
0.0406554,4263
0.0406569,4264
0.0406582,4265
0.0406595,4266
0.0406608,4267
0.040662,4268
0.0406628,4269
0.0406868,4270
0.0406874,4271
0.0406979,4272
0.040701,4273
0.0407023,4274
0.0407036,4275
0.0407049,4276
0.040706,4277
0.04073,4278
0.0407306,4279
0.0407411,4280
0.0407442,4281
0.0407455,4282
0.0407468,4283
0.0407481,4284
0.0407492,4285
0.0407501,4286
0.0407741,4287
0.0407746,4288
0.0407867,4289
0.040789,4290
0.0407903,4291
0.0407916,4292
0.0407927,4293
0.0407935,4294
0.040819,4295
0.0408195,4296
0.0408323,4297
0.0408343,4298
0.0408355,4299
0.0408367,4300
0.0408378,4301
0.0408389,4302
0.040863,4303
0.0408635,4304
0.0408699,4305
0.0408779,4306
0.0408793,4307
0.0408805,4308
0.0408814,4309
0.0408825,4310
0.0408834,4311
0.0408842,4312
0.0409421,4313
0.0409426,4314
0.0409558,4315
0.0409574,4316
0.0409586,4317
0.0409597,4318
0.0409608,4319
0.0409617,4320
0.0410055,4321
0.0410061,4322
0.0410181,4323
0.0410204,4324
0.0410217,4325
0.0410229,4326
0.0410241,4327
0.0410252,4328
0.0410263,4329
0.0410503,4330
0.0410509,4331
0.0410629,4332
0.041065,4333
0.0410663,4334
0.0410676,4335
0.0410688,4336
0.04107,4337
0.0410712,4338
0.041072,4339
0.0410961,4340
0.0410966,4341
0.0411049,4342
0.0411097,4343
0.0411115,4344
0.0411128,4345
0.041114,4346
0.0411152,4347
0.0411393,4348
0.0411398,4349
0.0411407,4350
0.0411527,4351
0.0411552,4352
0.0411567,4353
0.0411578,4354
0.0411589,4355
0.04116,4356
0.0411841,4357
0.0411846,4358
0.0411932,4359
0.041198,4360
0.0411989,4361
0.0412011,4362
0.0412024,4363
0.0412035,4364
0.0412046,4365
0.0412217,4366
0.0412371,4367
0.0412419,4368
0.0412437,4369
0.0412451,4370
0.0412463,4371
0.0412471,4372
0.0412712,4373
0.0412717,4374
0.0412781,4375
0.0412842,4376
0.0412862,4377
0.0412878,4378
0.0412891,4379
0.0412902,4380
0.0413202,4381
0.0413208,4382
0.0413216,4383
0.0413348,4384
0.0413364,4385
0.0413375,4386
0.0413387,4387
0.0413398,4388
0.0413409,4389
0.0413652,4390
0.0413658,4391
0.041379,4392
0.0413805,4393
0.0413817,4394
0.0413828,4395
0.0413837,4396
0.0413848,4397
0.0414089,4398
0.0414094,4399
0.0414214,4400
0.0414235,4401
0.0414248,4402
0.0414261,4403
0.0414273,4404
0.0414285,4405
0.0414296,4406
0.0414305,4407
0.0414545,4408
0.041455,4409
0.0414678,4410
0.0414696,4411
0.0414709,4412
0.0414721,4413
0.0414732,4414
0.0414743,4415
0.0414754,4416
0.0414995,4417
0.0415,4418
0.0415128,4419
0.0415146,4420
0.0415159,4421
0.0415171,4422
0.0415183,4423
0.0415194,4424
0.0415206,4425
0.0415214,4426
0.0415454,4427
0.041546,4428
0.0415594,4429
0.041561,4430
0.0415622,4431
0.0415633,4432
0.0415645,4433
0.0415656,4434
0.0415664,4435
0.0415673,4436
0.0416212,4437
0.0416217,4438
0.0416226,4439
0.041636,4440
0.0416376,4441
0.0416388,4442
0.0416399,4443
0.041641,4444
0.0416422,4445
0.0416839,4446
0.0416845,4447
0.0416972,4448
0.0416981,4449
0.0416999,4450
0.0417012,4451
0.0417024,4452
0.0417035,4453
0.0417047,4454
0.0417058,4455
0.0417298,4456
0.0417303,4457
0.0417438,4458
0.0417453,4459
0.0417465,4460
0.0417477,4461
0.0417488,4462
0.0417499,4463
0.0417507,4464
0.0417748,4465
0.0417753,4466
0.0417892,4467
0.0417907,4468
0.0417918,4469
0.0417929,4470
0.041794,4471
0.0417949,4472
0.0418189,4473
0.0418195,4474
0.0418329,4475
0.0418345,4476
0.0418356,4477
0.0418368,4478
0.0418379,4479
0.041839,4480
0.0418631,4481
0.0418636,4482
0.0418764,4483
0.0418782,4484
0.0418795,4485
0.0418807,4486
0.0418819,4487
0.041883,4488
0.0418842,4489
0.041885,4490
0.041909,4491
0.0419096,4492
0.041923,4493
0.0419246,4494
0.0419258,4495
0.0419269,4496
0.041928,4497
0.0419291,4498
0.04193,4499
0.041954,4500
0.0419546,4501
0.0419666,4502
0.0419687,4503
0.04197,4504
0.0419714,4505
0.0419725,4506
0.0419737,4507
0.0419748,4508
0.0419988,4509
0.0419993,4510
0.0420121,4511
0.042013,4512
0.0420148,4513
0.0420161,4514
0.0420172,4515
0.0420184,4516
0.0420195,4517
0.0420206,4518
0.0420447,4519
0.0420452,4520
0.042058,4521
0.0420598,4522
0.0420611,4523
0.0420622,4524
0.0420634,4525
0.0420645,4526
0.0420656,4527
0.0420665,4528
0.0420905,4529
0.042091,4530
0.0421038,4531
0.0421056,4532
0.0421069,4533
0.0421081,4534
0.0421092,4535
0.0421104,4536
0.0421115,4537
0.0421355,4538
0.042136,4539
0.0421369,4540
0.0421508,4541
0.0421522,4542
0.0421534,4543
0.0421545,4544
0.0421556,4545
0.0421797,4546
0.0421802,4547
0.0421937,4548
0.0421952,4549
0.0421964,4550
0.0421975,4551
0.0421987,4552
0.0421998,4553
0.0422006,4554
0.0422247,4555
0.0422252,4556
0.0422391,4557
0.0422405,4558
0.0422417,4559
0.0422428,4560
0.0422439,4561
0.0422448,4562
0.0422456,4563
0.0422465,4564
0.042301,4565
0.0423016,4566
0.0423161,4567
0.0423173,4568
0.0423184,4569
0.0423192,4570
0.0423623,4571
0.0423628,4572
0.0423749,4573
0.0423772,4574
0.0423785,4575
0.0423797,4576
0.0423808,4577
0.042382,4578
0.0424082,4579
0.0424087,4580
0.0424222,4581
0.0424239,4582
0.0424251,4583
0.0424262,4584
0.0424273,4585
0.0424282,4586
0.0424532,4587
0.0424537,4588
0.0424672,4589
0.0424688,4590
0.04247,4591
0.0424711,4592
0.0424722,4593
0.0424731,4594
0.0424973,4595
0.0424978,4596
0.0425106,4597
0.0425126,4598
0.0425138,4599
0.042515,4600
0.0425161,4601
0.0425172,4602
0.0425415,4603
0.042542,4604
0.0425548,4605
0.0425568,4606
0.042558,4607
0.0425592,4608
0.0425603,4609
0.0425615,4610
0.0425623,4611
0.0425874,4612
0.0425879,4613
0.0426019,4614
0.0426034,4615
0.0426045,4616
0.0426056,4617
0.0426227,4618
0.0426236,4619
0.0426442,4620
0.0426456,4621
0.0426468,4622
0.0426479,4623
0.042649,4624
0.0426661,4625
0.042667,4626
0.0426876,4627
0.042689,4628
0.0426902,4629
0.0426913,4630
0.0426924,4631
0.0427095,4632
0.0427307,4633
0.0427315,4634
0.0427328,4635
0.0427339,4636
0.042735,4637
0.0427521,4638
0.0427732,4639
0.0427745,4640
0.0427756,4641
0.0427767,4642
0.0427938,4643
0.0427947,4644
0.0428153,4645
0.0428167,4646
0.0428179,4647
0.042819,4648
0.0428201,4649
0.0428442,4650
0.0428447,4651
0.0428468,4652
0.0428477,4653
0.0428599,4654
0.0428613,4655
0.0428624,4656
0.0428636,4657
0.0428647,4658
0.0428818,4659
0.0428949,4660
0.0429035,4661
0.0429048,4662
0.042906,4663
0.0429071,4664
0.0429242,4665
0.0429334,4666
0.0429342,4667
0.0429413,4668
0.0429422,4669
0.042943,4670
0.0429501,4671
0.0429512,4672
0.0429684,4673
0.0429775,4674
0.0429846,4675
0.0429854,4676
0.0429911,4677
0.0429927,4678
0.0429939,4679
0.042995,4680
0.0429962,4681
0.0429973,4682
0.0430318,4683
0.0430409,4684
0.043048,4685
0.0430544,4686
0.0430557,4687
0.0430568,4688
0.043058,4689
0.0430759,4690
0.043085,4691
0.0430921,4692
0.0430952,4693
0.043096,4694
0.0431005,4695
0.0431018,4696
0.0431029,4697
0.04312,4698
0.0431291,4699
0.0431362,4700
0.0431392,4701
0.0431401,4702
0.0431448,4703
0.043146,4704
0.0431471,4705
0.0431643,4706
0.0431734,4707
0.0431805,4708
0.0431835,4709
0.0431856,4710
0.0431892,4711
0.0431904,4712
0.0432075,4713
0.0432167,4714
0.0432238,4715
0.0432268,4716
0.0432289,4717
0.0432305,4718
0.0432323,4719
0.0432332,4720
0.0432349,4721
0.043236,4722
0.0432739,4723
0.0432744,4724
0.0432827,4725
0.0432868,4726
0.0432884,4727
0.0432899,4728
0.0432913,4729
0.0432926,4730
0.0432937,4731
0.043295,4732
0.0432958,4733
0.0433221,4734
0.0433226,4735
0.0433313,4736
0.0433358,4737
0.0433374,4738
0.0433387,4739
0.04334,4740
0.0433413,4741
0.0433424,4742
0.0433665,4743
0.043367,4744
0.0433775,4745
0.0433806,4746
0.0433819,4747
0.0433832,4748
0.0433845,4749
0.0433856,4750
0.0433868,4751
0.0433876,4752
0.0434116,4753
0.0434122,4754
0.0434205,4755
0.0434251,4756
0.0434267,4757
0.043428,4758
0.0434293,4759
0.0434313,4760
0.0434553,4761
0.0434559,4762
0.043462,4763
0.0434681,4764
0.0434697,4765
0.0434713,4766
0.0434726,4767
0.0434739,4768
0.0434747,4769
0.0434763,4770
0.0434935,4771
0.0435088,4772
0.0435129,4773
0.0435144,4774
0.043516,4775
0.0435173,4776
0.043519,4777
0.0435202,4778
0.0435442,4779
0.0435447,4780
0.0435456,4781
0.0435571,4782
0.0435592,4783
0.0435605,4784
0.0435618,4785
0.043563,4786
0.0435642,4787
0.0435653,4788
0.0435893,4789
0.0435899,4790
0.0436016,4791
0.0436037,4792
0.043605,4793
0.0436063,4794
0.0436075,4795
0.0436087,4796
0.0436098,4797
0.0436107,4798
0.0436115,4799
0.0436123,4800
0.0436364,4801
0.0436369,4802
0.0436506,4803
0.043652,4804
0.0436531,4805
0.0436543,4806
0.0436554,4807
0.0436794,4808
0.0436799,4809
0.0436883,4810
0.0436891,4811
0.0436939,4812
0.0436957,4813
0.043697,4814
0.0436983,4815
0.0436995,4816
0.0437235,4817
0.043724,4818
0.0437365,4819
0.0437374,4820
0.0437392,4821
0.0437405,4822
0.0437416,4823
0.0437428,4824
0.0437439,4825
0.043768,4826
0.0437685,4827
0.0437806,4828
0.0437831,4829
0.0437845,4830
0.0437857,4831
0.0437868,4832
0.0437879,4833
0.0437887,4834
0.0438128,4835
0.0438133,4836
0.0438265,4837
0.043828,4838
0.0438292,4839
0.0438304,4840
0.0438315,4841
0.0438326,4842
0.0438566,4843
0.0438572,4844
0.043858,4845
0.0438705,4846
0.0438723,4847
0.0438737,4848
0.0438749,4849
0.043876,4850
0.0438771,4851
0.0439011,4852
0.0439017,4853
0.0439103,4854
0.0439151,4855
0.0439169,4856
0.0439183,4857
0.0439191,4858
0.0439206,4859
0.0439523,4860
0.0439528,4861
0.0439611,4862
0.0439652,4863
0.0439673,4864
0.0439686,4865
0.0439699,4866
0.0439712,4867
0.0439723,4868
0.0439732,4869
0.0440005,4870
0.044001,4871
0.0440145,4872
0.044016,4873
0.0440172,4874
0.0440183,4875
0.0440195,4876
0.0440206,4877
0.0440451,4878
0.0440456,4879
0.0440465,4880
0.044059,4881
0.0440608,4882
0.0440621,4883
0.0440632,4884
0.0440645,4885
0.0440656,4886
0.04409,4887
0.0440906,4888
0.0441045,4889
0.0441053,4890
0.0441068,4891
0.0441079,4892
0.044109,4893
0.0441101,4894
0.0441342,4895
0.0441347,4896
0.0441475,4897
0.0441493,4898
0.0441506,4899
0.0441517,4900
0.0441529,4901
0.044154,4902
0.0441551,4903
0.044156,4904
0.0441866,4905
0.0441872,4906
0.0442011,4907
0.0442025,4908
0.0442037,4909
0.0442048,4910
0.0442059,4911
0.0442299,4912
0.0442305,4913
0.0442313,4914
0.0442448,4915
0.0442463,4916
0.0442475,4917
0.0442487,4918
0.0442498,4919
0.0442509,4920
0.0442518,4921
0.0442526,4922
0.0442766,4923
0.0442772,4924
0.0442906,4925
0.0442922,4926
0.0442934,4927
0.0442945,4928
0.0442956,4929
0.0442968,4930
0.0442976,4931
0.0443216,4932
0.0443222,4933
0.0443369,4934
0.0443381,4935
0.0443392,4936
0.04434,4937
0.0443641,4938
0.0443646,4939
0.0443767,4940
0.0443787,4941
0.04438,4942
0.0443813,4943
0.0443825,4944
0.0443839,4945
0.0443848,4946
0.0444088,4947
0.0444093,4948
0.0444214,4949
0.0444235,4950
0.0444248,4951
0.0444261,4952
0.0444273,4953
0.0444284,4954
0.0444295,4955
0.0444307,4956
0.0444547,4957
0.0444552,4958
0.0444687,4959
0.0444703,4960
0.0444715,4961
0.0444727,4962
0.0444738,4963
0.0444749,4964
0.0444758,4965
0.0444998,4966
0.0445003,4967
0.0445138,4968
0.0445153,4969
0.0445165,4970
0.0445177,4971
0.0445188,4972
0.0445199,4973
0.0445207,4974
0.0445448,4975
0.0445453,4976
0.0445588,4977
0.0445603,4978
0.0445615,4979
0.0445627,4980
0.0445638,4981
0.0445649,4982
0.0445889,4983
0.0445895,4984
0.0446023,4985
0.0446031,4986
0.0446049,4987
0.0446062,4988
0.0446074,4989
0.0446085,4990
0.0446097,4991
0.0446108,4992
0.0446348,4993
0.0446353,4994
0.0446481,4995
0.0446499,4996
0.0446512,4997
0.0446524,4998
0.0446535,4999
0.0446547,5000
0.0446558,5001
0.0446566,5002
0.0446806,5003
0.0446812,5004
0.0446951,5005
0.0446965,5006
0.0446977,5007
0.0446988,5008
0.0446999,5009
0.0447239,5010
0.0447245,5011
0.0447253,5012
0.0447388,5013
0.0447403,5014
0.0447415,5015
0.0447427,5016
0.0447438,5017
0.0447449,5018
0.0447689,5019
0.0447695,5020
0.0447822,5021
0.044784,5022
0.0447853,5023
0.0447865,5024
0.0447877,5025
0.0447888,5026
0.0447899,5027
0.0447907,5028
0.0448148,5029
0.0448153,5030
0.0448286,5031
0.0448301,5032
0.0448313,5033
0.0448324,5034
0.0448336,5035
0.0448347,5036
0.0448355,5037
0.044865,5038
0.0448656,5039
0.0448795,5040
0.0448809,5041
0.0448821,5042
0.0448832,5043
0.0448843,5044
0.0448851,5045
0.044886,5046
0.04491,5047
0.0449105,5048
0.0449214,5049
0.0449244,5050
0.0449257,5051
0.0449274,5052
0.0449286,5053
0.0449297,5054
0.0449305,5055
