Time,Sent
0.30447,217
0.304592,218
0.304926,219
0.305048,220
0.305368,221
0.305489,222
0.305821,223
0.305942,224
0.306262,225
0.306383,226
0.306714,227
0.306835,228
0.307155,229
0.307276,230
0.307585,231
0.307706,232
0.308038,233
0.30816,234
0.327854,235
0.327975,236
0.328309,237
0.328431,238
0.328765,239
0.328908,240
0.329198,241
0.32932,242
0.329642,243
0.329764,244
0.330098,245
0.33022,246
0.330542,247
0.330664,248
0.330986,249
0.331128,250
0.331431,251
0.331573,252
0.331876,253
0.332018,254
0.332321,255
0.332443,256
0.332765,257
0.332887,258
0.341321,259
0.352431,260
0.352573,261
0.352864,262
0.353006,263
0.353297,264
0.353439,265
0.353742,266
0.353908,267
0.354174,268
0.354316,269
0.354607,270
0.354728,271
0.355063,272
0.355229,273
0.355495,274
0.355638,275
0.355928,276
0.35605,277
0.356384,278
0.356506,279
0.356828,280
0.35695,281
0.357272,282
0.357414,283
0.357705,284
0.365546,285
0.377334,286
0.377476,287
0.377779,288
0.377901,289
0.378223,290
0.378345,291
0.378667,292
0.379097,293
0.379218,294
0.379539,295
0.37968,296
0.379969,297
0.380091,298
0.380423,299
0.380544,300
0.380853,301
0.380974,302
0.381294,303
0.381416,304
0.381724,305
0.381846,306
0.382154,307
0.382296,308
0.382584,309
0.382706,310
0.400781,311
0.400902,312
0.402123,313
0.402244,314
0.402564,315
0.402686,316
0.403158,317
0.403279,318
0.403611,319
0.403733,320
0.404053,321
0.404195,322
0.404496,323
0.404617,324
0.404938,325
0.405059,326
0.405379,327
0.405521,328
0.40581,329
0.405932,330
0.406252,331
0.406394,332
0.406694,333
0.406836,334
0.407125,335
0.407247,336
0.415426,337
0.42527,338
0.425665,339
0.425978,340
0.426674,341
0.426796,342
0.427672,343
0.427794,344
0.428128,345
0.42825,346
0.428584,347
0.429013,348
0.429134,349
0.429466,350
0.429608,351
0.429909,352
0.43003,353
0.43035,354
0.430492,355
0.430781,356
0.430923,357
0.431224,358
0.431366,359
0.431667,360
0.431809,361
0.43211,362
0.432251,363
0.440308,364
0.449914,365
0.450585,366
0.450727,367
0.45214,368
0.452282,369
0.452585,370
0.452707,371
0.453029,372
0.453151,373
0.453485,374
0.453618,375
0.453952,376
0.454094,377
0.454394,378
0.454536,379
0.454837,380
0.454958,381
0.455278,382
0.4554,383
0.45572,384
0.455841,385
0.456161,386
0.456592,387
0.456734,388
0.457034,389
0.475251,390
0.475634,391
0.475756,392
0.47609,393
0.476212,394
0.476546,395
0.476776,396
0.477065,397
0.477186,398
0.47782,399
0.477941,400
0.478274,401
0.478395,402
0.478727,403
0.478893,404
0.479146,405
0.479268,406
0.479588,407
0.479709,408
0.480029,409
0.480151,410
0.480471,411
0.480592,412
0.480925,413
0.481046,414
0.481354,415
0.481476,416
0.481796,417
0.500335,418
0.500625,419
0.500747,420
0.501081,421
0.501203,422
0.501522,423
0.501644,424
0.501964,425
0.502395,426
0.502826,427
0.502947,428
0.503267,429
0.503409,430
0.503709,431
0.50383,432
0.504162,433
0.504304,434
0.504593,435
0.504715,436
0.505035,437
0.505156,438
0.505476,439
0.505598,440
0.505918,441
0.50606,442
0.506361,443
0.525363,444
0.525506,445
0.525808,446
0.52593,447
0.526252,448
0.526374,449
0.526708,450
0.526874,451
0.527138,452
0.527259,453
